source,target,weight,distance
31,46,0.47937045353171,0.52062954646829
13,67,0.4793217558751322,0.5206782441248679
53,116,0.4790740731832176,0.5209259268167824
18,117,0.4787613956748716,0.5212386043251285
36,80,0.47873845596878767,0.5212615440312123
41,84,0.476532059055955,0.523467940944045
82,119,0.4759983121690688,0.5240016878309313
18,42,0.47594435437891586,0.5240556456210841
32,41,0.47400367696559703,0.5259963230344029
41,50,0.4732069198624343,0.5267930801375658
67,92,0.47313251395966843,0.5268674860403315
19,35,0.47283978695604395,0.5271602130439561
72,97,0.47261454726781177,0.5273854527321882
52,53,0.46971063069186114,0.5302893693081389
42,63,0.46920663550621877,0.5307933644937812
40,99,0.4671954413150092,0.5328045586849908
93,95,0.4670987566490094,0.5329012433509905
67,86,0.4659104133689552,0.5340895866310448
74,110,0.46560226197799054,0.5343977380220095
115,116,0.4635458803000146,0.5364541196999855
104,105,0.46322567845278334,0.5367743215472167
70,85,0.4631608227079592,0.5368391772920408
24,86,0.4611884881179941,0.5388115118820058
43,89,0.4610759773577486,0.5389240226422514
63,111,0.4610549843101284,0.5389450156898716
13,121,0.4594056101335151,0.5405943898664849
36,42,0.4568227978777035,0.5431772021222965
97,106,0.45662647819176844,0.5433735218082316
59,80,0.4561160506253935,0.5438839493746065
69,85,0.4556026842641751,0.5443973157358248
56,84,0.45527729643167486,0.5447227035683251
11,92,0.45527347117538686,0.5447265288246131
86,106,0.4546195517653578,0.5453804482346423
85,113,0.45087401251087494,0.549125987489125
26,58,0.44853327239371893,0.551466727606281
72,74,0.44842711315316136,0.5515728868468386
21,66,0.44777472402343205,0.552225275976568
14,108,0.4476972473356472,0.5523027526643528
67,110,0.4474723800613759,0.5525276199386241
24,104,0.44681614463828606,0.5531838553617139
36,102,0.4462893737859503,0.5537106262140497
55,61,0.4456688533573847,0.5543311466426153
70,95,0.44559744842924676,0.5544025515707532
58,118,0.4450273947919647,0.5549726052080353
13,105,0.44425592089279753,0.5557440791072025
37,63,0.44412282989780455,0.5558771701021954
52,90,0.444038796656139,0.555961203343861
54,64,0.443710971676537,0.5562890283234629
91,120,0.4435745522875333,0.5564254477124667
12,14,0.4434615839635327,0.5565384160364673
48,57,0.4434254802546673,0.5565745197453327
64,86,0.4417993752742576,0.5582006247257424
36,126,0.441762632898992,0.558237367101008
24,81,0.4412226851481767,0.5587773148518234
59,118,0.4410651888426745,0.5589348111573256
42,120,0.4401754147730034,0.5598245852269965
92,108,0.4393442538207282,0.5606557461792718
14,91,0.4391633197319033,0.5608366802680966
26,94,0.4388348115321791,0.5611651884678208
59,84,0.4386619128493965,0.5613380871506035
14,103,0.4370174803332034,0.5629825196667966
20,26,0.43701303496004634,0.5629869650399537
49,81,0.43612286708100534,0.5638771329189947
110,121,0.4356786107108893,0.5643213892891107
13,19,0.4353219164515256,0.5646780835484744
40,101,0.4351449060629181,0.5648550939370819
45,120,0.43415798000929606,0.5658420199907039
21,85,0.43317727233866565,0.5668227276613343
56,89,0.4320390766863537,0.5679609233136462
12,38,0.43111043086785505,0.568889569132145
62,118,0.4306405234495974,0.5693594765504026
11,110,0.4290934852947162,0.5709065147052839
48,82,0.42883012099459167,0.5711698790054083
65,120,0.4282000605856766,0.5717999394143234
46,93,0.4278994520543057,0.5721005479456943
45,52,0.42756319627295325,0.5724368037270468
17,63,0.4272303628705046,0.5727696371294955
108,126,0.42718265627273666,0.5728173437272633
55,58,0.42664385608038685,0.5733561439196131
55,118,0.4255910910334331,0.5744089089665669
18,91,0.42485858758877043,0.5751414124112295
55,67,0.4237469204241739,0.576253079575826
22,32,0.4227457794119102,0.5772542205880897
38,85,0.4225258253253119,0.5774741746746881
57,93,0.42246277185372416,0.5775372281462758
26,72,0.4213203295694147,0.5786796704305853
32,95,0.4187936650544606,0.5812063349455394
35,95,0.4184386716963443,0.5815613283036557
14,74,0.4181205021398088,0.5818794978601912
20,97,0.4179134656225438,0.5820865343774562
36,118,0.41675653728797923,0.5832434627120208
59,126,0.4164842615435117,0.5835157384564883
41,65,0.41637711378001985,0.5836228862199802
72,90,0.41622612071529874,0.5837738792847013
32,56,0.41618833636014246,0.5838116636398576
17,42,0.4143670540891565,0.5856329459108436
99,111,0.4141276577383341,0.5858723422616658
19,104,0.4137203461036435,0.5862796538963565
32,53,0.41277742630633624,0.5872225736936638
32,37,0.4120415949104342,0.5879584050895659
74,93,0.4116557603526088,0.5883442396473912
56,80,0.41124051267059164,0.5887594873294084
12,67,0.4095115969604663,0.5904884030395336
31,50,0.40900507207020936,0.5909949279297906
72,103,0.40826939048618827,0.5917306095138117
41,56,0.40723333373273585,0.5927666662672642
32,45,0.4071062498557784,0.5928937501442215
89,109,0.40674440472003937,0.5932555952799606
18,89,0.4061315462186289,0.5938684537813711
92,119,0.4038063891634216,0.5961936108365784
64,114,0.4036566010355328,0.5963433989644672
16,37,0.4036525597604352,0.5963474402395648
92,125,0.4027749791709211,0.5972250208290789
36,99,0.4020867244261574,0.5979132755738426
64,120,0.4010533475131096,0.5989466524868904
42,101,0.3998758786349801,0.6001241213650199
24,59,0.3998634707429927,0.6001365292570073
12,13,0.3978759153596104,0.6021240846403896
58,102,0.3975623419204125,0.6024376580795875
46,63,0.3957713429272881,0.6042286570727119
61,113,0.39378562272891904,0.606214377271081
103,125,0.3923427715514278,0.6076572284485722
29,84,0.38985624504714744,0.6101437549528526
13,21,0.38896813316378015,0.6110318668362198
